epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,227.139,0.86035,0.87016,1.13307,0.94401,0.96344,0.97075,0.7609,0.78638,0.51493,0.98686,9.93773e-05,9.93773e-05,9.93773e-05
23,237.412,0.84241,0.84169,1.12597,0.93822,0.95255,0.97,0.76612,0.75229,0.51885,0.96265,9.86131e-05,9.86131e-05,9.86131e-05
24,247.439,0.83354,0.82984,1.11001,0.96519,0.97814,0.97911,0.73628,0.87948,0.49897,1.00661,9.78488e-05,9.78488e-05,9.78488e-05
25,257.411,0.82289,0.82381,1.12069,0.96529,0.95392,0.98117,0.77432,0.74258,0.49189,0.95847,9.70846e-05,9.70846e-05,9.70846e-05
26,267.338,0.81918,0.81765,1.10465,0.97773,0.95608,0.98332,0.80555,0.65151,0.45514,0.94569,9.63204e-05,9.63204e-05,9.63204e-05
27,277.358,0.79203,0.78628,1.09766,0.9672,0.97213,0.98783,0.80431,0.66475,0.45777,0.92922,9.55562e-05,9.55562e-05,9.55562e-05
28,287.447,0.79681,0.7722,1.09502,0.97083,0.97513,0.98555,0.77747,0.74005,0.45793,0.95342,9.47919e-05,9.47919e-05,9.47919e-05
29,297.421,0.79771,0.78615,1.10393,0.97321,0.96439,0.98879,0.79488,0.67385,0.44944,0.93752,9.40277e-05,9.40277e-05,9.40277e-05
30,307.421,0.76458,0.74169,1.07603,0.97008,0.97213,0.98405,0.7841,0.71843,0.44288,0.93492,9.32635e-05,9.32635e-05,9.32635e-05
31,317.501,0.7823,0.76223,1.08476,0.97747,0.95425,0.98694,0.79201,0.69868,0.43596,0.9357,9.24993e-05,9.24993e-05,9.24993e-05
32,327.535,0.7702,0.7433,1.08083,0.96977,0.96495,0.98464,0.82683,0.5925,0.40818,0.90427,9.1735e-05,9.1735e-05,9.1735e-05
33,337.659,0.76525,0.74184,1.08502,0.9796,0.97689,0.99061,0.83497,0.56972,0.40826,0.90162,9.09708e-05,9.09708e-05,9.09708e-05
34,347.913,0.76624,0.73367,1.08705,0.97917,0.95711,0.98689,0.81375,0.6534,0.41465,0.92146,9.02066e-05,9.02066e-05,9.02066e-05
35,358.133,0.76105,0.7179,1.07758,0.97104,0.97813,0.98915,0.83427,0.60212,0.4154,0.92368,8.94424e-05,8.94424e-05,8.94424e-05
36,368.163,0.73985,0.71203,1.06944,0.97395,0.98564,0.99083,0.83679,0.57048,0.41051,0.90336,8.86781e-05,8.86781e-05,8.86781e-05
37,378.202,0.73561,0.70044,1.06537,0.98302,0.97044,0.98957,0.81899,0.62867,0.40737,0.918,8.79139e-05,8.79139e-05,8.79139e-05
38,388.285,0.75168,0.71054,1.07618,0.96326,0.97245,0.98993,0.83655,0.55497,0.39548,0.89043,8.71497e-05,8.71497e-05,8.71497e-05
39,398.383,0.73735,0.69917,1.05957,0.97099,0.98372,0.99131,0.839,0.57581,0.39889,0.89697,8.63855e-05,8.63855e-05,8.63855e-05
40,408.396,0.74431,0.69582,1.06844,0.98126,0.99373,0.99427,0.82881,0.62614,0.40849,0.92018,8.56212e-05,8.56212e-05,8.56212e-05
41,418.432,0.70166,0.663,1.04565,0.97699,0.98971,0.99094,0.84408,0.57151,0.39274,0.89176,8.4857e-05,8.4857e-05,8.4857e-05
42,428.454,0.7322,0.68199,1.06008,0.9456,0.99315,0.9881,0.8563,0.51968,0.38046,0.88108,8.40928e-05,8.40928e-05,8.40928e-05
43,438.477,0.70101,0.64941,1.04072,0.97632,0.98649,0.99222,0.84519,0.55463,0.37961,0.89259,8.33286e-05,8.33286e-05,8.33286e-05
44,448.522,0.73417,0.68545,1.06733,0.98995,0.96967,0.99048,0.86371,0.49626,0.37415,0.87877,8.25643e-05,8.25643e-05,8.25643e-05
45,458.583,0.7119,0.67545,1.05703,0.97599,0.98789,0.99137,0.8579,0.53207,0.37706,0.88636,8.18001e-05,8.18001e-05,8.18001e-05
46,468.59,0.68003,0.62917,1.03632,0.97644,0.99348,0.99251,0.85539,0.53413,0.37177,0.89092,8.10359e-05,8.10359e-05,8.10359e-05
47,478.614,0.6733,0.61635,1.02099,0.96826,0.98822,0.99009,0.84622,0.55205,0.37477,0.87765,8.02717e-05,8.02717e-05,8.02717e-05
48,488.686,0.6833,0.63674,1.03919,0.97094,0.98558,0.99019,0.85965,0.50722,0.36466,0.87254,7.95074e-05,7.95074e-05,7.95074e-05
49,499.138,0.69929,0.64932,1.04451,0.97569,0.98682,0.99134,0.85811,0.51199,0.35768,0.87392,7.87432e-05,7.87432e-05,7.87432e-05
50,509.375,0.66936,0.61999,1.02596,0.97414,0.98081,0.99045,0.84368,0.56243,0.36834,0.88617,7.7979e-05,7.7979e-05,7.7979e-05
51,519.486,0.68387,0.63222,1.03894,0.97955,0.98236,0.99185,0.86923,0.49802,0.35829,0.87412,7.72148e-05,7.72148e-05,7.72148e-05
52,529.68,0.66552,0.61012,1.02415,0.97494,0.97813,0.99135,0.87823,0.45222,0.34147,0.86954,7.64505e-05,7.64505e-05,7.64505e-05
53,539.805,0.67388,0.62529,1.02896,0.97675,0.98883,0.99206,0.87557,0.46592,0.34197,0.86713,7.56863e-05,7.56863e-05,7.56863e-05
54,550.126,0.67137,0.61872,1.02732,0.97541,0.9985,0.99315,0.86167,0.52393,0.35116,0.87629,7.49221e-05,7.49221e-05,7.49221e-05
55,560.427,0.67004,0.61993,1.02206,0.98301,0.98744,0.99333,0.87864,0.46938,0.34608,0.86334,7.41579e-05,7.41579e-05,7.41579e-05
56,570.683,0.6528,0.60924,1.0246,0.97617,0.98799,0.99338,0.8841,0.44673,0.33667,0.85902,7.33936e-05,7.33936e-05,7.33936e-05
57,580.898,0.66016,0.61161,1.02814,0.97633,0.9878,0.99306,0.89543,0.41448,0.32969,0.85582,7.26294e-05,7.26294e-05,7.26294e-05
58,591.296,0.65906,0.60719,1.03442,0.99266,0.97963,0.99411,0.88719,0.44554,0.33272,0.85624,7.18652e-05,7.18652e-05,7.18652e-05
59,601.698,0.65032,0.58667,1.01638,0.98343,0.98714,0.99283,0.89028,0.44301,0.32926,0.85674,7.1101e-05,7.1101e-05,7.1101e-05
60,612.004,0.65201,0.58887,1.01776,0.96903,0.99945,0.99329,0.89068,0.44692,0.32462,0.8606,7.03367e-05,7.03367e-05,7.03367e-05
61,622.362,0.65334,0.59126,1.02192,0.97824,0.997,0.99371,0.87194,0.48468,0.32669,0.87075,6.95725e-05,6.95725e-05,6.95725e-05
62,632.629,0.63908,0.57607,1.01562,0.99061,0.97657,0.99405,0.88212,0.4592,0.32777,0.85687,6.88083e-05,6.88083e-05,6.88083e-05
63,642.853,0.62954,0.57711,1.008,0.99001,0.98264,0.99415,0.88578,0.45195,0.32406,0.86254,6.8044e-05,6.8044e-05,6.8044e-05
64,653.318,0.64224,0.58544,1.02086,0.99387,0.97642,0.99365,0.89047,0.44144,0.32327,0.8557,6.72798e-05,6.72798e-05,6.72798e-05
65,663.571,0.65566,0.60372,1.02749,0.97086,0.98969,0.99204,0.88478,0.46229,0.32736,0.86541,6.65156e-05,6.65156e-05,6.65156e-05
66,673.785,0.61486,0.56524,1.00328,0.97794,0.98564,0.99358,0.8848,0.46244,0.32239,0.86264,6.57514e-05,6.57514e-05,6.57514e-05
67,683.97,0.62968,0.57394,1.01431,0.98559,0.98682,0.99383,0.8865,0.45945,0.32338,0.86122,6.49871e-05,6.49871e-05,6.49871e-05
68,694.205,0.63282,0.57066,1.00976,0.98115,0.98597,0.99385,0.87958,0.46633,0.3183,0.85842,6.42229e-05,6.42229e-05,6.42229e-05
69,704.432,0.63198,0.57942,1.01219,0.98051,0.98997,0.99348,0.88281,0.46374,0.3279,0.85962,6.34587e-05,6.34587e-05,6.34587e-05
70,714.629,0.62611,0.56555,1.00977,0.98704,0.98981,0.9945,0.89259,0.43609,0.31685,0.85417,6.26945e-05,6.26945e-05,6.26945e-05
71,724.835,0.63653,0.5791,1.01858,0.97422,0.99315,0.99323,0.88186,0.45951,0.31835,0.85482,6.19302e-05,6.19302e-05,6.19302e-05
72,735.018,0.60111,0.53923,0.99657,0.96908,0.99117,0.99293,0.90229,0.41749,0.31301,0.85068,6.1166e-05,6.1166e-05,6.1166e-05
73,745.152,0.62688,0.57526,1.01325,0.98043,0.9772,0.9927,0.90441,0.41299,0.31196,0.84854,6.04018e-05,6.04018e-05,6.04018e-05
74,755.34,0.59257,0.52812,0.99417,0.99472,0.983,0.99428,0.90213,0.42876,0.31003,0.85328,5.96376e-05,5.96376e-05,5.96376e-05
75,765.612,0.59776,0.54096,0.99347,0.9842,0.97813,0.99308,0.90997,0.40152,0.31122,0.84749,5.88733e-05,5.88733e-05,5.88733e-05
76,775.796,0.62955,0.5763,1.02012,0.9889,0.98632,0.9935,0.88615,0.44117,0.32151,0.85248,5.81091e-05,5.81091e-05,5.81091e-05
77,785.982,0.59919,0.54435,0.99597,0.98462,0.99159,0.99416,0.90004,0.42931,0.30885,0.84875,5.73449e-05,5.73449e-05,5.73449e-05
78,796.32,0.59573,0.53473,0.99359,0.97869,0.9805,0.99216,0.9098,0.39548,0.30359,0.84545,5.65807e-05,5.65807e-05,5.65807e-05
79,806.491,0.59554,0.53819,0.99364,0.99491,0.98264,0.99406,0.90613,0.41644,0.3106,0.84526,5.58164e-05,5.58164e-05,5.58164e-05
80,816.666,0.58829,0.53344,0.98946,0.98474,0.99166,0.99418,0.9165,0.38293,0.30265,0.8438,5.50522e-05,5.50522e-05,5.50522e-05
81,826.823,0.61128,0.55205,1.00978,0.98223,0.99123,0.99375,0.90018,0.43408,0.31346,0.85359,5.4288e-05,5.4288e-05,5.4288e-05
82,836.998,0.60858,0.5506,0.99891,0.99228,0.99015,0.99449,0.90695,0.40817,0.30082,0.84421,5.35238e-05,5.35238e-05,5.35238e-05
83,847.152,0.60341,0.53923,1.00331,0.99151,0.98303,0.9946,0.89049,0.45629,0.30737,0.85514,5.27595e-05,5.27595e-05,5.27595e-05
84,857.32,0.6026,0.5538,1.00204,0.9904,0.98853,0.99443,0.89696,0.43407,0.30644,0.84821,5.19953e-05,5.19953e-05,5.19953e-05
85,867.583,0.58786,0.52949,0.99538,0.98703,0.99315,0.99424,0.89766,0.4266,0.3065,0.84568,5.12311e-05,5.12311e-05,5.12311e-05
86,877.794,0.58402,0.51871,0.98854,0.97856,0.98625,0.99177,0.92363,0.36353,0.28547,0.83901,5.04669e-05,5.04669e-05,5.04669e-05
87,888.011,0.57633,0.52359,0.98242,0.98111,0.98804,0.99207,0.90344,0.42091,0.29174,0.84508,4.97026e-05,4.97026e-05,4.97026e-05
88,898.246,0.57376,0.50918,0.98419,0.9889,0.99169,0.99416,0.91735,0.39101,0.28635,0.84191,4.89384e-05,4.89384e-05,4.89384e-05
89,908.484,0.58022,0.51942,0.99401,0.99171,0.99091,0.99467,0.90659,0.41128,0.28575,0.843,4.81742e-05,4.81742e-05,4.81742e-05
90,918.722,0.59325,0.52907,0.99491,0.98207,0.9937,0.9943,0.90863,0.40011,0.28871,0.84061,4.741e-05,4.741e-05,4.741e-05
91,928.986,0.58308,0.52243,0.99327,0.98907,0.98264,0.99367,0.91434,0.38362,0.28725,0.83905,4.66457e-05,4.66457e-05,4.66457e-05
92,939.349,0.58071,0.52571,0.98992,0.98173,0.99245,0.99271,0.89898,0.42892,0.29712,0.84861,4.58815e-05,4.58815e-05,4.58815e-05
93,949.54,0.58168,0.52302,0.99506,0.96707,0.99318,0.99181,0.92047,0.37195,0.28793,0.83959,4.51173e-05,4.51173e-05,4.51173e-05
94,959.736,0.58014,0.51181,0.9842,0.9785,0.99386,0.99321,0.91709,0.38346,0.28398,0.83787,4.43531e-05,4.43531e-05,4.43531e-05
95,969.932,0.58008,0.51137,0.98586,0.98218,0.98637,0.99246,0.91506,0.39765,0.28381,0.83909,4.35888e-05,4.35888e-05,4.35888e-05
96,980.104,0.55779,0.5011,0.98059,0.97786,0.99249,0.99351,0.91587,0.38536,0.27794,0.83871,4.28246e-05,4.28246e-05,4.28246e-05
97,990.295,0.56907,0.50545,0.98777,0.98229,0.99044,0.9939,0.9225,0.36194,0.27276,0.83466,4.20604e-05,4.20604e-05,4.20604e-05
98,1000.52,0.58274,0.52104,0.99709,0.98325,0.98621,0.99366,0.91777,0.38651,0.27713,0.83959,4.12962e-05,4.12962e-05,4.12962e-05
99,1010.74,0.58049,0.51982,0.99226,0.98601,0.99257,0.99447,0.91685,0.38787,0.28289,0.83981,4.05319e-05,4.05319e-05,4.05319e-05
100,1021,0.5634,0.50867,0.98536,0.98463,0.98445,0.99378,0.90701,0.40294,0.28022,0.8412,3.97677e-05,3.97677e-05,3.97677e-05
101,1031.33,0.56566,0.50133,0.98489,0.96557,1,0.99286,0.92258,0.36721,0.27224,0.83692,3.90035e-05,3.90035e-05,3.90035e-05
102,1041.74,0.56841,0.51111,0.98843,0.98388,0.99026,0.99319,0.92335,0.37557,0.28136,0.83868,3.82393e-05,3.82393e-05,3.82393e-05
103,1052.12,0.57848,0.52088,0.99289,0.98414,0.98279,0.99371,0.93229,0.34107,0.2693,0.8325,3.7475e-05,3.7475e-05,3.7475e-05
104,1062.48,0.55814,0.49298,0.97813,0.98387,0.98787,0.99427,0.91933,0.37218,0.27292,0.83536,3.67108e-05,3.67108e-05,3.67108e-05
105,1072.85,0.55912,0.50026,0.97887,0.97617,0.99241,0.99376,0.92681,0.34825,0.26319,0.83099,3.59466e-05,3.59466e-05,3.59466e-05
106,1083.41,0.57071,0.5029,0.98367,0.97747,0.99501,0.99351,0.9278,0.36373,0.26969,0.8333,3.51823e-05,3.51823e-05,3.51823e-05
107,1093.81,0.55053,0.47798,0.97108,0.98102,1,0.99452,0.92794,0.3618,0.26841,0.83218,3.44181e-05,3.44181e-05,3.44181e-05
108,1104.18,0.54476,0.48223,0.97557,0.9846,0.98799,0.99384,0.9199,0.37734,0.26877,0.83454,3.36539e-05,3.36539e-05,3.36539e-05
109,1114.59,0.55212,0.47947,0.97268,0.9838,0.9913,0.99428,0.93037,0.34511,0.26507,0.82996,3.28897e-05,3.28897e-05,3.28897e-05
110,1125.03,0.56172,0.50256,0.9854,0.98697,0.98143,0.99367,0.92634,0.35953,0.26959,0.83653,3.21254e-05,3.21254e-05,3.21254e-05
111,1135.51,0.56728,0.49746,0.98594,0.98586,0.99623,0.99449,0.92876,0.34796,0.26701,0.82948,3.13612e-05,3.13612e-05,3.13612e-05
112,1145.95,0.5678,0.50305,0.98663,0.97911,0.99316,0.99367,0.92701,0.3466,0.26451,0.83179,3.0597e-05,3.0597e-05,3.0597e-05
113,1156.32,0.53528,0.47524,0.9664,0.97734,0.99631,0.99392,0.92777,0.34478,0.26251,0.829,2.98328e-05,2.98328e-05,2.98328e-05
114,1166.64,0.53749,0.48097,0.97024,0.99855,0.98048,0.99414,0.92837,0.34673,0.25912,0.82937,2.90685e-05,2.90685e-05,2.90685e-05
115,1176.98,0.55575,0.5043,0.98559,0.97713,0.99159,0.99353,0.9339,0.33175,0.2572,0.82884,2.83043e-05,2.83043e-05,2.83043e-05
116,1187.36,0.5418,0.48067,0.971,0.98032,0.98949,0.99353,0.92894,0.35566,0.26002,0.8331,2.75401e-05,2.75401e-05,2.75401e-05
117,1197.73,0.54451,0.48295,0.97547,0.98313,0.99521,0.99422,0.92826,0.34602,0.25809,0.83159,2.67759e-05,2.67759e-05,2.67759e-05
118,1208.01,0.55467,0.4978,0.98254,0.98447,0.99249,0.99394,0.92634,0.36315,0.26492,0.82991,2.60116e-05,2.60116e-05,2.60116e-05
119,1218.25,0.55027,0.47995,0.9807,0.97915,0.99475,0.99354,0.93306,0.33856,0.25789,0.82813,2.52474e-05,2.52474e-05,2.52474e-05
120,1228.65,0.537,0.47791,0.97502,0.98374,0.99444,0.99401,0.92641,0.35354,0.25771,0.82986,2.44832e-05,2.44832e-05,2.44832e-05
121,1238.91,0.53551,0.46917,0.97191,0.98454,0.9955,0.99408,0.93513,0.32781,0.25465,0.8259,2.3719e-05,2.3719e-05,2.3719e-05
122,1249.2,0.54395,0.49162,0.98108,0.98126,0.9955,0.99429,0.93086,0.34483,0.25948,0.82801,2.29547e-05,2.29547e-05,2.29547e-05
123,1259.5,0.55451,0.4987,0.98291,0.98853,0.98793,0.99395,0.93012,0.34184,0.25888,0.82718,2.21905e-05,2.21905e-05,2.21905e-05
124,1269.81,0.53523,0.47657,0.96877,0.97791,0.9954,0.99382,0.92186,0.36562,0.26433,0.83248,2.14263e-05,2.14263e-05,2.14263e-05
125,1280.12,0.52777,0.47168,0.9653,0.9798,0.99488,0.99351,0.92874,0.34562,0.25526,0.82762,2.06621e-05,2.06621e-05,2.06621e-05
126,1290.44,0.52693,0.46928,0.96724,0.98401,0.99159,0.99408,0.93365,0.34252,0.25831,0.82769,1.98978e-05,1.98978e-05,1.98978e-05
127,1300.76,0.5263,0.46726,0.96621,0.98622,0.99283,0.99375,0.92565,0.36149,0.26153,0.83124,1.91336e-05,1.91336e-05,1.91336e-05
128,1311.03,0.5383,0.47946,0.96931,0.9848,0.99416,0.99363,0.92967,0.3401,0.2568,0.82664,1.83694e-05,1.83694e-05,1.83694e-05
129,1321.29,0.51907,0.46111,0.9633,0.98978,0.99351,0.99419,0.92198,0.36663,0.26096,0.82889,1.76052e-05,1.76052e-05,1.76052e-05
130,1331.6,0.52995,0.47727,0.96772,0.99042,0.9926,0.99455,0.92647,0.35291,0.25388,0.82801,1.68409e-05,1.68409e-05,1.68409e-05
131,1341.96,0.53698,0.49502,0.97393,0.98751,0.99203,0.99418,0.93018,0.34595,0.25305,0.82792,1.60767e-05,1.60767e-05,1.60767e-05
132,1352.33,0.53208,0.48071,0.97158,0.98182,0.99364,0.99373,0.93586,0.32454,0.25098,0.82426,1.53125e-05,1.53125e-05,1.53125e-05
133,1362.76,0.53583,0.4757,0.97228,0.9873,0.9918,0.99392,0.93699,0.32198,0.25122,0.82323,1.45483e-05,1.45483e-05,1.45483e-05
134,1373.16,0.52687,0.46597,0.96635,0.98434,0.99253,0.99389,0.92962,0.34853,0.25724,0.82785,1.3784e-05,1.3784e-05,1.3784e-05
135,1383.71,0.53404,0.46986,0.97159,0.97957,0.99399,0.99365,0.93059,0.34367,0.25467,0.82822,1.30198e-05,1.30198e-05,1.30198e-05
136,1394.04,0.53584,0.47826,0.97091,0.98232,0.99301,0.99357,0.93143,0.33988,0.25337,0.82537,1.22556e-05,1.22556e-05,1.22556e-05
137,1404.38,0.51791,0.46292,0.9601,0.98544,0.99104,0.99378,0.93238,0.32393,0.252,0.82454,1.14914e-05,1.14914e-05,1.14914e-05
138,1414.69,0.52375,0.47327,0.96012,0.98231,0.99374,0.99415,0.93228,0.33339,0.25139,0.82582,1.07271e-05,1.07271e-05,1.07271e-05
139,1424.94,0.52875,0.48365,0.96874,0.9821,0.9955,0.99407,0.93171,0.32915,0.24937,0.82499,9.9629e-06,9.9629e-06,9.9629e-06
140,1435.17,0.52513,0.46739,0.96646,0.98213,0.9928,0.99384,0.92881,0.33538,0.24923,0.82476,9.19868e-06,9.19868e-06,9.19868e-06
141,1446.34,0.33941,0.28981,0.85765,0.98489,0.99511,0.9933,0.93274,0.33106,0.25367,0.82712,8.43445e-06,8.43445e-06,8.43445e-06
142,1456.37,0.33098,0.28185,0.85921,0.98373,0.9955,0.99376,0.92815,0.342,0.25215,0.82686,7.67023e-06,7.67023e-06,7.67023e-06
143,1466.5,0.33209,0.27842,0.85121,0.99089,0.98896,0.99431,0.92805,0.34322,0.25275,0.82653,6.906e-06,6.906e-06,6.906e-06
144,1476.56,0.32788,0.27418,0.8478,0.98309,0.9955,0.99368,0.92967,0.34294,0.25069,0.82522,6.14178e-06,6.14178e-06,6.14178e-06
145,1486.68,0.3345,0.27765,0.84708,0.9793,0.99531,0.99301,0.9308,0.34167,0.25133,0.82606,5.37755e-06,5.37755e-06,5.37755e-06
146,1496.77,0.33247,0.27703,0.8494,0.9815,0.99399,0.99339,0.93222,0.33484,0.24896,0.82395,4.61332e-06,4.61332e-06,4.61332e-06
147,1506.87,0.32532,0.27412,0.8571,0.98171,0.99501,0.99364,0.92501,0.35259,0.25294,0.82602,3.8491e-06,3.8491e-06,3.8491e-06
148,1517.01,0.33185,0.2728,0.85166,0.97912,0.9955,0.99331,0.93068,0.33609,0.24838,0.82422,3.08487e-06,3.08487e-06,3.08487e-06
149,1527.25,0.32246,0.26909,0.8429,0.98229,0.99277,0.99351,0.9306,0.3355,0.2484,0.82449,2.32065e-06,2.32065e-06,2.32065e-06
150,1537.28,0.32577,0.27039,0.84768,0.98325,0.9945,0.99377,0.92971,0.34149,0.24967,0.8252,1.55642e-06,1.55642e-06,1.55642e-06
