epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,789.808,1.20112,1.39587,1.33165,0.57264,0.40504,0.45534,0.24948,1.52357,1.9262,1.63327,0.00242264,0.00242264,0.00242264
19,825.492,1.18354,1.41324,1.3549,0.49495,0.6054,0.53601,0.28928,1.54431,2.02974,1.62544,0.00234923,0.00234923,0.00234923
20,860.744,1.12999,1.37738,1.31004,0.4785,0.60337,0.52602,0.31213,1.37372,1.77698,1.57772,0.00227582,0.00227582,0.00227582
21,895.219,1.12858,1.31703,1.30587,0.55409,0.60166,0.64882,0.40845,1.18766,1.71372,1.31391,0.00220241,0.00220241,0.00220241
22,936.271,1.05184,1.27262,1.25986,0.40384,0.51517,0.45154,0.27243,1.25921,2.21377,1.454,0.00212899,0.00212899,0.00212899
23,977.356,1.03562,1.23597,1.25151,0.57023,0.51526,0.56978,0.35296,1.14369,1.68654,1.33014,0.00205558,0.00205558,0.00205558
24,1014.54,1.03579,1.21539,1.25432,0.75087,0.63474,0.7542,0.53454,0.98434,1.24612,1.22183,0.00198217,0.00198217,0.00198217
25,1052.2,1.01079,1.18925,1.24897,0.72776,0.76493,0.78341,0.57454,1.02252,1.16679,1.20834,0.00190876,0.00190876,0.00190876
26,1095.09,1.00525,1.14968,1.22713,0.55889,0.46097,0.4827,0.25082,1.83743,2.38103,1.90141,0.00183535,0.00183535,0.00183535
27,1135.3,0.99186,1.12948,1.23424,0.68901,0.71068,0.75563,0.54382,0.9766,1.24647,1.24376,0.00176193,0.00176193,0.00176193
28,1168.04,0.97551,1.10402,1.21898,0.80031,0.62126,0.73244,0.52974,0.98648,1.26143,1.17354,0.00168852,0.00168852,0.00168852
29,1203.62,0.9926,1.10873,1.23215,0.67053,0.73626,0.78015,0.57734,0.87491,1.10357,1.12896,0.00161511,0.00161511,0.00161511
30,1236,0.94279,1.06566,1.20427,0.81664,0.70184,0.81304,0.61868,0.85363,0.90768,1.1076,0.0015417,0.0015417,0.0015417
31,1272.82,0.93458,1.03759,1.1898,0.88216,0.73872,0.87347,0.69359,0.8271,0.84406,1.06346,0.00146828,0.00146828,0.00146828
32,1310.4,0.85587,0.95632,1.13166,0.87125,0.81885,0.90416,0.74496,0.73421,0.73902,1.03822,0.00139487,0.00139487,0.00139487
33,1347.48,0.87894,0.95778,1.15682,0.87466,0.68444,0.81495,0.62442,1.02605,1.12525,1.21646,0.00132146,0.00132146,0.00132146
34,1385.08,0.84904,0.94415,1.13451,0.8827,0.83806,0.9045,0.7405,0.66945,0.73595,1.01335,0.00124805,0.00124805,0.00124805
35,1423.78,0.91151,1.00974,1.17364,0.91458,0.80066,0.90232,0.74827,0.6543,0.79262,1.00202,0.00117463,0.00117463,0.00117463
36,1460.9,0.83368,0.92854,1.1454,0.8362,0.83678,0.90267,0.74864,0.69278,0.72628,1.01005,0.00110122,0.00110122,0.00110122
37,1497.56,0.85302,0.91396,1.142,0.88659,0.81233,0.90622,0.73306,0.67117,0.74285,1.00594,0.00102781,0.00102781,0.00102781
38,1531.31,0.79244,0.88467,1.11064,0.94778,0.82398,0.93823,0.79757,0.64802,0.63974,0.96948,0.000954398,0.000954398,0.000954398
39,1567.8,0.82608,0.91544,1.13744,0.88427,0.93741,0.94897,0.81092,0.59854,0.59254,0.96824,0.000880986,0.000880986,0.000880986
40,1605.88,0.79884,0.87642,1.11302,0.88723,0.8951,0.93835,0.82167,0.56496,0.61921,0.94852,0.000807573,0.000807573,0.000807573
41,1640.92,0.56721,0.64553,0.95994,0.88958,0.83792,0.90256,0.73572,0.6626,0.77857,1.02563,0.000734161,0.000734161,0.000734161
42,1675.31,0.54281,0.52934,0.94761,0.87854,0.90067,0.94236,0.79972,0.62838,0.60638,0.96669,0.000660749,0.000660749,0.000660749
43,1709.29,0.51581,0.50754,0.93875,0.90412,0.90494,0.93684,0.80553,0.61163,0.63762,0.97732,0.000587337,0.000587337,0.000587337
44,1744.03,0.49106,0.46604,0.9179,0.95635,0.91108,0.95968,0.85949,0.47738,0.5004,0.90682,0.000513924,0.000513924,0.000513924
45,1778.26,0.4936,0.46734,0.93397,0.94585,0.91348,0.9656,0.86198,0.48164,0.4743,0.90408,0.000440512,0.000440512,0.000440512
46,1814.46,0.44734,0.4326,0.9013,0.94863,0.93599,0.97292,0.87221,0.47682,0.45154,0.88741,0.0003671,0.0003671,0.0003671
47,1849.95,0.44145,0.41596,0.89655,0.97927,0.92616,0.97771,0.88954,0.44843,0.41884,0.87572,0.000293688,0.000293688,0.000293688
48,1883.41,0.4364,0.4177,0.8972,0.98703,0.95249,0.98062,0.88085,0.46162,0.41249,0.87767,0.000220275,0.000220275,0.000220275
49,1916.49,0.43341,0.41159,0.89988,0.97984,0.95221,0.9788,0.89948,0.40785,0.39161,0.85996,0.000146863,0.000146863,0.000146863
50,1951.18,0.41168,0.39112,0.88661,0.97407,0.9515,0.9802,0.90369,0.4097,0.3938,0.86299,7.34507e-05,7.34507e-05,7.34507e-05
