epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,207.362,1.17325,1.79745,1.33097,0.54177,0.63231,0.61939,0.39201,1.2389,1.81253,1.25889,0.000890011,0.000890011,0.000890011
24,216.239,1.17151,1.79129,1.33186,0.54979,0.65972,0.63726,0.4097,1.28209,1.73214,1.2515,0.000885012,0.000885012,0.000885012
25,225.144,1.15277,1.76345,1.34019,0.57375,0.60741,0.64382,0.38529,1.37867,1.7459,1.31733,0.000880012,0.000880012,0.000880012
26,233.559,1.14031,1.71379,1.31575,0.66498,0.621,0.68815,0.44558,1.24648,1.6812,1.23153,0.000875012,0.000875012,0.000875012
27,242.085,1.1383,1.68027,1.30761,0.7106,0.61766,0.7006,0.46951,1.13471,1.64703,1.18949,0.000870013,0.000870013,0.000870013
28,251.177,1.12892,1.65155,1.30197,0.65025,0.70143,0.75238,0.50632,1.14184,1.57281,1.17992,0.000865014,0.000865014,0.000865014
29,259.972,1.13969,1.64081,1.31135,0.67975,0.67207,0.73159,0.46377,1.2378,1.59804,1.22984,0.000860014,0.000860014,0.000860014
30,268.442,1.10689,1.60301,1.29863,0.70703,0.70229,0.75646,0.52951,1.0813,1.53341,1.14929,0.000855015,0.000855015,0.000855015
31,277.37,1.12578,1.61879,1.31219,0.78468,0.62993,0.75298,0.53149,1.06269,1.53068,1.14055,0.000850015,0.000850015,0.000850015
32,286.177,1.0881,1.59653,1.28384,0.80991,0.66617,0.75822,0.51799,1.13147,1.57876,1.19044,0.000845015,0.000845015,0.000845015
33,295.217,1.10892,1.57804,1.29877,0.79633,0.73318,0.80552,0.54073,1.18726,1.46226,1.20264,0.000840016,0.000840016,0.000840016
34,304.073,1.09153,1.53404,1.27966,0.82744,0.68379,0.78626,0.55423,1.10579,1.51056,1.16553,0.000835017,0.000835017,0.000835017
35,312.712,1.11195,1.52346,1.28763,0.7899,0.72471,0.78914,0.5524,1.10547,1.51452,1.16308,0.000830017,0.000830017,0.000830017
36,321.081,1.04901,1.49124,1.24063,0.78983,0.79797,0.82568,0.5656,1.15354,1.39614,1.19654,0.000825017,0.000825017,0.000825017
37,329.665,1.04575,1.48632,1.24863,0.80544,0.75312,0.82454,0.59248,1.04462,1.4031,1.12952,0.000820018,0.000820018,0.000820018
38,338.291,1.08799,1.4704,1.27915,0.81128,0.78515,0.83796,0.58683,1.11716,1.34991,1.15526,0.000815018,0.000815018,0.000815018
39,346.694,1.04195,1.46377,1.25897,0.7864,0.74749,0.81389,0.55238,1.15243,1.3844,1.17336,0.000810019,0.000810019,0.000810019
40,355.034,1.01186,1.4412,1.24335,0.80432,0.74094,0.83397,0.53815,1.26236,1.36506,1.21667,0.000805019,0.000805019,0.000805019
41,364.46,1.04391,1.4257,1.25662,0.77987,0.7846,0.82684,0.56609,1.1829,1.31887,1.16851,0.00080002,0.00080002,0.00080002
42,373.67,1.04037,1.45739,1.26887,0.88236,0.76564,0.852,0.59766,1.11139,1.27373,1.14429,0.000795021,0.000795021,0.000795021
43,383.33,1.04403,1.39081,1.25152,0.83594,0.77151,0.84098,0.59794,1.06182,1.32409,1.12733,0.000790021,0.000790021,0.000790021
44,393.599,1.02813,1.40556,1.24594,0.9002,0.79914,0.87718,0.61579,1.0941,1.26173,1.13672,0.000785022,0.000785022,0.000785022
45,404.083,1.0425,1.39617,1.25234,0.85576,0.80801,0.85901,0.62465,1.02527,1.23267,1.10447,0.000780022,0.000780022,0.000780022
46,415.187,1.03368,1.3717,1.24528,0.84607,0.80084,0.86078,0.62288,1.04748,1.2691,1.11283,0.000775023,0.000775023,0.000775023
47,424.471,0.96694,1.29973,1.19275,0.81667,0.84092,0.87219,0.61947,1.06417,1.25053,1.12883,0.000770023,0.000770023,0.000770023
48,433.887,1.01049,1.35155,1.22761,0.91845,0.7588,0.85571,0.57775,1.17633,1.27044,1.18153,0.000765023,0.000765023,0.000765023
49,442.64,0.99546,1.33561,1.22123,0.9039,0.77997,0.86939,0.6375,0.96611,1.24522,1.09344,0.000760024,0.000760024,0.000760024
50,451.351,0.97561,1.30849,1.20483,0.87279,0.80199,0.88849,0.66901,0.94758,1.16756,1.08178,0.000755025,0.000755025,0.000755025
51,460.618,0.99611,1.3117,1.2217,0.95371,0.79491,0.90349,0.62319,1.15271,1.18654,1.17442,0.000750025,0.000750025,0.000750025
52,469.394,0.98388,1.2829,1.21013,0.88161,0.80571,0.87999,0.62313,1.10465,1.21699,1.16097,0.000745026,0.000745026,0.000745026
53,478.285,0.99517,1.29824,1.21922,0.94646,0.77562,0.89262,0.6345,1.09308,1.1513,1.13541,0.000740026,0.000740026,0.000740026
54,486.953,0.96328,1.25882,1.20223,0.88223,0.85709,0.90285,0.66683,0.97379,1.15444,1.07797,0.000735027,0.000735027,0.000735027
55,495.419,0.98084,1.2624,1.21691,0.84373,0.84877,0.89664,0.66012,0.98634,1.18315,1.08482,0.000730027,0.000730027,0.000730027
56,504.35,0.98479,1.27023,1.20059,0.90797,0.84795,0.92353,0.67982,1.00161,1.12213,1.08563,0.000725028,0.000725028,0.000725028
57,513.022,0.96754,1.26412,1.19663,0.92084,0.82272,0.89431,0.64257,1.05689,1.16393,1.11531,0.000720028,0.000720028,0.000720028
58,521.666,0.97543,1.23045,1.21183,0.92316,0.82064,0.91407,0.66868,1.01531,1.10328,1.08733,0.000715029,0.000715029,0.000715029
59,530.252,0.92003,1.20521,1.18002,0.90624,0.85811,0.9237,0.68056,0.95573,1.09309,1.06329,0.000710029,0.000710029,0.000710029
60,538.766,0.92951,1.19673,1.17271,0.88824,0.84092,0.90849,0.6408,1.07253,1.11651,1.10858,0.00070503,0.00070503,0.00070503
61,547.348,0.96103,1.22562,1.19534,0.85368,0.87757,0.91308,0.69755,0.87651,1.09123,1.03835,0.00070003,0.00070003,0.00070003
62,555.85,0.93113,1.19162,1.17878,0.94923,0.81786,0.92425,0.69058,0.95271,1.02944,1.05976,0.000695031,0.000695031,0.000695031
63,563.971,0.93477,1.18229,1.16585,0.89191,0.88709,0.93994,0.71481,0.89977,0.99172,1.04361,0.000690031,0.000690031,0.000690031
64,572.482,0.9535,1.22492,1.18583,0.88656,0.89264,0.93905,0.6879,0.96771,1.02269,1.06917,0.000685032,0.000685032,0.000685032
65,580.932,0.94566,1.18619,1.17897,0.87688,0.8875,0.92901,0.68411,0.96553,1.03057,1.06988,0.000680032,0.000680032,0.000680032
66,589.453,0.9312,1.15988,1.16351,0.91367,0.86269,0.9312,0.66745,1.01628,1.03035,1.09055,0.000675033,0.000675033,0.000675033
67,597.642,0.91839,1.14993,1.1705,0.94264,0.8475,0.91493,0.67485,0.96496,1.00114,1.06689,0.000670033,0.000670033,0.000670033
68,605.892,0.92419,1.17413,1.14944,0.87393,0.87926,0.92028,0.68547,0.97073,1.00507,1.07309,0.000665034,0.000665034,0.000665034
69,614.063,0.90429,1.12254,1.15022,0.89026,0.86632,0.91116,0.69491,0.92339,1.00522,1.04909,0.000660034,0.000660034,0.000660034
70,622.431,0.89166,1.1323,1.15773,0.91927,0.90014,0.94142,0.7118,0.87651,0.94795,1.03015,0.000655035,0.000655035,0.000655035
71,630.744,0.91947,1.15576,1.1681,0.93723,0.86289,0.9345,0.72505,0.84642,0.95248,1.02056,0.000650035,0.000650035,0.000650035
72,639.758,0.96679,1.20047,1.20767,0.9672,0.82382,0.93085,0.69481,0.9414,0.97788,1.06046,0.000645036,0.000645036,0.000645036
73,648.137,0.89099,1.1218,1.15872,0.94697,0.88021,0.95597,0.70687,0.935,0.95666,1.06216,0.000640036,0.000640036,0.000640036
74,656.527,0.87317,1.09439,1.14848,0.9437,0.8581,0.94427,0.68405,0.99806,0.96063,1.08392,0.000635037,0.000635037,0.000635037
75,664.813,0.92525,1.13733,1.17234,0.94701,0.86888,0.94081,0.68946,0.95273,0.95014,1.05156,0.000630037,0.000630037,0.000630037
76,673.332,0.90009,1.12107,1.16511,0.9559,0.89076,0.9468,0.70583,0.91562,0.94318,1.03633,0.000625038,0.000625038,0.000625038
77,681.478,0.90685,1.11311,1.16271,0.94332,0.87603,0.95062,0.71765,0.90121,0.90745,1.03543,0.000620038,0.000620038,0.000620038
78,689.774,0.89405,1.10236,1.15094,0.88718,0.90557,0.94673,0.72844,0.86305,0.90368,1.01667,0.000615038,0.000615038,0.000615038
79,698.483,0.88423,1.0745,1.1459,0.9444,0.89053,0.95434,0.7434,0.81709,0.8837,1.00324,0.000610039,0.000610039,0.000610039
80,707.465,0.88125,1.08157,1.15109,0.95238,0.88782,0.95755,0.73822,0.83974,0.8932,1.0146,0.000605039,0.000605039,0.000605039
81,716.575,0.9016,1.13245,1.16969,0.9197,0.88434,0.94758,0.73275,0.80668,0.94786,0.9985,0.00060004,0.00060004,0.00060004
82,724.815,0.91706,1.12809,1.16401,0.95172,0.86936,0.95757,0.73841,0.79161,0.91212,0.98939,0.00059504,0.00059504,0.00059504
83,733.3,0.90577,1.09269,1.16109,0.90111,0.90433,0.95423,0.72142,0.83164,0.93783,1.00018,0.000590041,0.000590041,0.000590041
84,741.669,0.88545,1.10484,1.153,0.89004,0.92181,0.95856,0.70465,0.88332,0.92831,1.02852,0.000585041,0.000585041,0.000585041
85,750.023,0.86783,1.06577,1.12972,0.87619,0.90189,0.95087,0.73233,0.79673,0.93595,0.99585,0.000580042,0.000580042,0.000580042
86,758.329,0.8934,1.08448,1.15722,0.93798,0.90413,0.95874,0.70048,0.92188,0.91539,1.04578,0.000575042,0.000575042,0.000575042
87,766.866,0.85757,1.06468,1.13,0.93351,0.92118,0.94912,0.73165,0.82313,0.88748,1.00779,0.000570043,0.000570043,0.000570043
88,775.123,0.87804,1.04532,1.15779,0.92448,0.86882,0.9484,0.72418,0.88021,0.91131,1.02535,0.000565043,0.000565043,0.000565043
89,783.462,0.87648,1.06253,1.1592,0.92381,0.89451,0.94788,0.739,0.82908,0.88983,1.00937,0.000560044,0.000560044,0.000560044
90,791.887,0.84872,1.03775,1.13686,0.93207,0.89822,0.94835,0.7472,0.77545,0.89594,0.98472,0.000555044,0.000555044,0.000555044
91,800.478,0.88987,1.06581,1.16103,0.93038,0.90545,0.95088,0.75391,0.75815,0.90197,0.97946,0.000550045,0.000550045,0.000550045
92,808.915,0.87034,1.04697,1.14042,0.89908,0.90509,0.95401,0.73924,0.84289,0.92572,1.01521,0.000545045,0.000545045,0.000545045
93,817.055,0.85616,1.01863,1.11672,0.94314,0.8894,0.95992,0.7229,0.91316,0.90567,1.0506,0.000540046,0.000540046,0.000540046
94,825.226,0.83753,1.02415,1.11702,0.94893,0.90923,0.96336,0.72847,0.87934,0.88142,1.0319,0.000535046,0.000535046,0.000535046
95,833.454,0.84041,1.02867,1.12602,0.93301,0.86868,0.93595,0.71669,0.89102,0.92159,1.0408,0.000530047,0.000530047,0.000530047
96,842.2,0.818,1.01199,1.11648,0.96422,0.91832,0.96741,0.75587,0.78748,0.82369,0.99903,0.000525048,0.000525048,0.000525048
97,850.932,0.80672,0.9792,1.10563,0.97811,0.91446,0.97042,0.76568,0.78658,0.81015,0.99235,0.000520048,0.000520048,0.000520048
98,859.98,0.86493,1.05204,1.13984,0.98106,0.9164,0.97325,0.77627,0.74827,0.80919,0.98052,0.000515049,0.000515049,0.000515049
99,868.388,0.85475,1.01632,1.13591,0.95579,0.89752,0.96694,0.76296,0.8077,0.84303,1.00964,0.000510049,0.000510049,0.000510049
100,877.031,0.84381,1.01679,1.11755,0.9556,0.89644,0.96782,0.76982,0.74354,0.83702,0.97532,0.00050505,0.00050505,0.00050505
101,885.406,0.83879,1.00673,1.11793,0.95722,0.88821,0.96701,0.77164,0.71611,0.83778,0.97091,0.00050005,0.00050005,0.00050005
102,894.168,0.80639,0.9917,1.10693,0.9729,0.8962,0.97442,0.75099,0.81576,0.8304,0.99248,0.00049505,0.00049505,0.00049505
103,902.655,0.85697,1.02018,1.13399,0.92747,0.94088,0.97183,0.7445,0.84029,0.84731,1.00248,0.000490051,0.000490051,0.000490051
104,911.343,0.85061,0.97972,1.12586,0.92058,0.9273,0.96285,0.74352,0.84346,0.82979,1.00068,0.000485051,0.000485051,0.000485051
105,919.776,0.87428,1.03772,1.15856,0.93482,0.94782,0.96434,0.72584,0.90624,0.83987,1.02251,0.000480052,0.000480052,0.000480052
106,928.189,0.81406,0.97892,1.11329,0.90347,0.96102,0.9714,0.77769,0.73132,0.81531,0.96866,0.000475053,0.000475053,0.000475053
107,936.78,0.83821,0.99878,1.12155,0.91479,0.98296,0.97552,0.76933,0.76425,0.82045,0.9738,0.000470053,0.000470053,0.000470053
108,945.051,0.81188,0.96747,1.09656,0.94593,0.96038,0.97156,0.78225,0.72478,0.80862,0.96985,0.000465053,0.000465053,0.000465053
109,953.652,0.81382,0.99326,1.09998,0.93878,0.94889,0.9733,0.77825,0.72375,0.8189,0.96319,0.000460054,0.000460054,0.000460054
110,961.984,0.80782,0.94716,1.10289,0.92721,0.96105,0.97666,0.79047,0.679,0.8193,0.95098,0.000455054,0.000455054,0.000455054
111,970.418,0.83631,1.00348,1.12543,0.92078,0.97345,0.97794,0.78535,0.69854,0.79941,0.96134,0.000450055,0.000450055,0.000450055
112,978.728,0.82466,0.98423,1.10778,0.92791,0.96119,0.97252,0.78582,0.68039,0.80038,0.95581,0.000445055,0.000445055,0.000445055
113,987.32,0.80832,0.96646,1.10308,0.9146,0.94778,0.96906,0.76773,0.73804,0.81685,0.97441,0.000440056,0.000440056,0.000440056
114,995.686,0.83196,0.993,1.11525,0.95141,0.93688,0.97796,0.79068,0.6852,0.80354,0.95537,0.000435057,0.000435057,0.000435057
115,1004.29,0.80628,0.96537,1.09853,0.93491,0.9475,0.97118,0.78651,0.69638,0.80603,0.95391,0.000430057,0.000430057,0.000430057
116,1012.75,0.81738,0.97324,1.11863,0.91552,0.95778,0.97307,0.7981,0.68339,0.7848,0.95171,0.000425058,0.000425058,0.000425058
117,1021.19,0.79187,0.97247,1.10037,0.93213,0.95999,0.97061,0.78201,0.71485,0.78544,0.96007,0.000420058,0.000420058,0.000420058
118,1029.87,0.81955,0.97457,1.10685,0.89349,0.9425,0.96374,0.79077,0.66804,0.80474,0.94901,0.000415059,0.000415059,0.000415059
119,1038.22,0.8349,0.9798,1.11721,0.94528,0.93624,0.9739,0.79654,0.6806,0.79265,0.95008,0.000410059,0.000410059,0.000410059
120,1046.56,0.80884,0.95611,1.11221,0.91798,0.95888,0.97476,0.79982,0.66603,0.81952,0.94731,0.00040506,0.00040506,0.00040506
121,1055.36,0.78658,0.93721,1.09126,0.93871,0.96274,0.97765,0.78982,0.70151,0.77429,0.95514,0.00040006,0.00040006,0.00040006
122,1063.69,0.81059,0.95661,1.11221,0.93441,0.94568,0.97576,0.7971,0.67574,0.77777,0.94833,0.000395061,0.000395061,0.000395061
123,1072.06,0.83897,0.97996,1.12258,0.91988,0.94392,0.97451,0.78097,0.73092,0.79874,0.9707,0.000390061,0.000390061,0.000390061
124,1080.34,0.81596,0.97876,1.11232,0.92739,0.96461,0.98036,0.79489,0.68516,0.76552,0.95356,0.000385062,0.000385062,0.000385062
125,1088.59,0.79681,0.94078,1.09869,0.91428,0.9672,0.97312,0.76084,0.79498,0.79309,0.99154,0.000380062,0.000380062,0.000380062
126,1096.85,0.79695,0.95344,1.1077,0.95083,0.94596,0.97603,0.78199,0.72083,0.76442,0.95871,0.000375062,0.000375062,0.000375062
127,1105.15,0.80177,0.94933,1.09618,0.93561,0.94572,0.97601,0.80333,0.64039,0.7575,0.93389,0.000370063,0.000370063,0.000370063
128,1113.49,0.7759,0.92829,1.0913,0.92288,0.96848,0.97453,0.79415,0.68148,0.76696,0.94657,0.000365064,0.000365064,0.000365064
129,1122.23,0.82884,0.98154,1.12679,0.96898,0.94298,0.97833,0.76089,0.82348,0.77446,0.99911,0.000360064,0.000360064,0.000360064
130,1130.66,0.82197,0.94415,1.12826,0.92912,0.97672,0.97776,0.81031,0.652,0.75486,0.94212,0.000355064,0.000355064,0.000355064
131,1139.26,0.82374,0.96194,1.11489,0.92303,0.98289,0.9781,0.80628,0.66068,0.75933,0.93959,0.000350065,0.000350065,0.000350065
132,1148.09,0.79201,0.94522,1.09899,0.91878,0.97001,0.97583,0.804,0.64986,0.75857,0.93141,0.000345065,0.000345065,0.000345065
133,1156.65,0.81944,0.95127,1.11084,0.91973,0.97648,0.97928,0.80163,0.66278,0.76054,0.9368,0.000340066,0.000340066,0.000340066
134,1165.21,0.7928,0.93439,1.09946,0.93047,0.97845,0.98238,0.81138,0.64931,0.75369,0.93991,0.000335066,0.000335066,0.000335066
135,1173.97,0.77436,0.91712,1.08722,0.9313,0.96892,0.97911,0.81667,0.62685,0.75885,0.93575,0.000330067,0.000330067,0.000330067
136,1182.95,0.75515,0.86706,1.0807,0.96152,0.93806,0.97926,0.7896,0.73089,0.77028,0.96406,0.000325067,0.000325067,0.000325067
137,1192.58,0.77254,0.93293,1.0881,0.95321,0.97337,0.98177,0.80484,0.68766,0.75731,0.96133,0.000320068,0.000320068,0.000320068
138,1201.48,0.80193,0.93719,1.10922,0.97803,0.96233,0.98788,0.80122,0.70237,0.74185,0.95898,0.000315068,0.000315068,0.000315068
139,1210.07,0.80455,0.93191,1.10294,0.96531,0.96102,0.98557,0.8139,0.65965,0.72789,0.95374,0.000310069,0.000310069,0.000310069
140,1218.51,0.79975,0.94651,1.10147,0.95613,0.95485,0.98453,0.80059,0.69539,0.73799,0.95114,0.00030507,0.00030507,0.00030507
141,1227.19,0.81888,0.96159,1.1104,0.95762,0.94537,0.98195,0.77697,0.76286,0.75502,0.96797,0.00030007,0.00030007,0.00030007
142,1236.12,0.81216,0.94344,1.10562,0.93527,0.96102,0.97969,0.78552,0.74307,0.73768,0.96083,0.000295071,0.000295071,0.000295071
143,1244.19,0.83314,0.96966,1.1232,0.92923,0.97578,0.98004,0.79417,0.70437,0.73133,0.95614,0.000290071,0.000290071,0.000290071
144,1252.73,0.75552,0.89421,1.06824,0.91668,0.97335,0.97875,0.80237,0.66544,0.7265,0.93969,0.000285072,0.000285072,0.000285072
145,1261.57,0.73664,0.86894,1.05877,0.92266,0.97096,0.97673,0.79879,0.68196,0.72908,0.94021,0.000280072,0.000280072,0.000280072
146,1271.03,0.77244,0.89981,1.08418,0.93112,0.97337,0.98105,0.79378,0.70696,0.72968,0.9488,0.000275073,0.000275073,0.000275073
147,1279.31,0.7902,0.94324,1.10105,0.92009,0.97337,0.98,0.79615,0.67557,0.72652,0.93775,0.000270073,0.000270073,0.000270073
148,1287.61,0.81463,0.92849,1.10589,0.93222,0.98283,0.98717,0.80125,0.66815,0.71747,0.93776,0.000265074,0.000265074,0.000265074
149,1296.29,0.74526,0.86356,1.06544,0.92711,0.98654,0.98215,0.80279,0.66839,0.71388,0.93809,0.000260074,0.000260074,0.000260074
150,1304.38,0.79511,0.92527,1.09778,0.94667,0.9786,0.98797,0.807,0.65209,0.71927,0.93396,0.000255074,0.000255074,0.000255074
151,1312.75,0.77775,0.91521,1.09897,0.95695,0.94279,0.98439,0.80754,0.64249,0.72023,0.93585,0.000250075,0.000250075,0.000250075
152,1321.2,0.75734,0.89685,1.08988,0.98164,0.93046,0.98391,0.80181,0.67655,0.73063,0.94137,0.000245075,0.000245075,0.000245075
153,1329.78,0.82305,0.95203,1.11619,0.98075,0.92219,0.98386,0.80742,0.65622,0.7219,0.93646,0.000240076,0.000240076,0.000240076
154,1338.08,0.79013,0.93228,1.10827,0.93152,0.97954,0.98531,0.81413,0.6396,0.70793,0.93575,0.000235076,0.000235076,0.000235076
155,1346.42,0.73364,0.87268,1.06477,0.97146,0.92827,0.98593,0.81147,0.64063,0.71666,0.93595,0.000230077,0.000230077,0.000230077
156,1355.04,0.79857,0.94617,1.1068,0.9195,0.98033,0.98315,0.79137,0.70618,0.73284,0.95155,0.000225077,0.000225077,0.000225077
157,1363.64,0.77601,0.92908,1.08935,0.93577,0.97107,0.98035,0.79935,0.66292,0.73678,0.9415,0.000220078,0.000220078,0.000220078
158,1372.18,0.73137,0.85584,1.0655,0.93891,0.97173,0.98091,0.80649,0.64027,0.73238,0.9354,0.000215078,0.000215078,0.000215078
159,1380.76,0.75375,0.87168,1.06822,0.94109,0.97006,0.98219,0.80203,0.67026,0.73361,0.94305,0.000210079,0.000210079,0.000210079
160,1389.49,0.78275,0.89911,1.08887,0.98619,0.94336,0.98395,0.76916,0.77356,0.73215,0.97869,0.000205079,0.000205079,0.000205079
161,1398.31,0.77122,0.86966,1.08439,0.98316,0.93433,0.98288,0.7862,0.74822,0.73802,0.97501,0.00020008,0.00020008,0.00020008
162,1406.86,0.77444,0.91904,1.08836,0.96465,0.94964,0.98269,0.7962,0.69621,0.72377,0.95481,0.00019508,0.00019508,0.00019508
163,1415.22,0.79914,0.92608,1.10618,0.97197,0.92898,0.98409,0.80684,0.65116,0.7147,0.9365,0.000190081,0.000190081,0.000190081
164,1423.33,0.78347,0.90519,1.08678,0.93275,0.97344,0.98435,0.81401,0.62875,0.70382,0.93215,0.000185082,0.000185082,0.000185082
165,1431.55,0.76822,0.90046,1.08647,0.95955,0.93945,0.9845,0.81603,0.61594,0.69734,0.92635,0.000180082,0.000180082,0.000180082
166,1439.64,0.75717,0.87567,1.0785,0.93764,0.94537,0.97983,0.81694,0.61681,0.70269,0.92373,0.000175083,0.000175083,0.000175083
167,1448,0.77935,0.91255,1.09333,0.97193,0.9147,0.98177,0.81845,0.61472,0.70413,0.92571,0.000170083,0.000170083,0.000170083
168,1456.41,0.7544,0.90486,1.09615,0.92121,0.96455,0.98154,0.81526,0.63159,0.71247,0.93281,0.000165084,0.000165084,0.000165084
169,1464.99,0.75392,0.89213,1.07799,0.92012,0.96383,0.98318,0.81106,0.65693,0.7117,0.93803,0.000160084,0.000160084,0.000160084
170,1473.34,0.73848,0.87267,1.07352,0.932,0.97832,0.98453,0.81972,0.63318,0.70231,0.92995,0.000155085,0.000155085,0.000155085
171,1481.54,0.76935,0.8994,1.0822,0.93543,0.9672,0.98439,0.82026,0.62671,0.70542,0.92769,0.000150085,0.000150085,0.000150085
172,1489.82,0.74212,0.86402,1.06539,0.93392,0.9672,0.98317,0.81074,0.65379,0.70975,0.93524,0.000145086,0.000145086,0.000145086
173,1498.02,0.77392,0.90861,1.10313,0.94746,0.96208,0.98617,0.80316,0.68657,0.71188,0.94502,0.000140086,0.000140086,0.000140086
174,1506.5,0.75909,0.87914,1.07511,0.94726,0.9672,0.98609,0.80412,0.67306,0.70629,0.94135,0.000135087,0.000135087,0.000135087
175,1514.86,0.79559,0.91502,1.09447,0.95007,0.96166,0.9846,0.81332,0.63704,0.69994,0.93097,0.000130087,0.000130087,0.000130087
176,1523.1,0.76298,0.89002,1.08199,0.94671,0.95158,0.98307,0.81084,0.64755,0.70104,0.93217,0.000125087,0.000125087,0.000125087
177,1531.48,0.77173,0.89734,1.08887,0.93008,0.96214,0.98343,0.80603,0.66046,0.70291,0.9365,0.000120088,0.000120088,0.000120088
178,1540.07,0.78652,0.91457,1.09666,0.92315,0.9672,0.98297,0.8046,0.664,0.70514,0.93782,0.000115089,0.000115089,0.000115089
179,1548.24,0.73752,0.87188,1.07098,0.95232,0.9672,0.98379,0.80517,0.67551,0.70674,0.94062,0.000110089,0.000110089,0.000110089
180,1556.58,0.73993,0.88084,1.07887,0.95189,0.96312,0.98265,0.8038,0.6844,0.70456,0.94232,0.000105089,0.000105089,0.000105089
181,1565.22,0.76045,0.88238,1.09265,0.95796,0.96384,0.98133,0.80637,0.66208,0.6974,0.93674,0.00010009,0.00010009,0.00010009
182,1573.7,0.74522,0.84805,1.07115,0.94614,0.97702,0.98542,0.81913,0.62948,0.69105,0.92897,9.50905e-05,9.50905e-05,9.50905e-05
183,1582.28,0.76112,0.87807,1.0847,0.95126,0.9839,0.98664,0.8218,0.62406,0.69308,0.92943,9.0091e-05,9.0091e-05,9.0091e-05
184,1591.14,0.76341,0.90368,1.08986,0.9475,0.97756,0.98676,0.8253,0.61847,0.68987,0.92688,8.50915e-05,8.50915e-05,8.50915e-05
