epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,16.9417,1.33288,2.13504,1.38145,0.6406,0.31772,0.33078,0.16478,1.64195,2.95497,1.75627,0.00140678,0.00140678,0.00140678
18,18.0233,1.34361,2.16805,1.43793,0.44876,0.45215,0.32073,0.13784,1.8285,2.44231,1.90003,0.00140393,0.00140393,0.00140393
19,18.9122,1.2852,2.08454,1.39266,0.28317,0.43138,0.28365,0.12501,1.92441,2.34343,1.96978,0.00140091,0.00140091,0.00140091
20,19.8575,1.36316,2.07914,1.38838,0.36767,0.38847,0.32601,0.17636,1.70547,2.42167,1.74978,0.00139773,0.00139773,0.00139773
21,20.8894,1.2913,1.99213,1.36888,0.25496,0.35338,0.27293,0.14067,1.50744,3.1125,1.64167,0.00139438,0.00139438,0.00139438
22,21.9014,1.37697,2.08151,1.38073,0.32814,0.29114,0.21005,0.11031,1.48923,2.92161,1.52986,0.00139086,0.00139086,0.00139086
23,22.8705,1.32377,2.02566,1.41023,0.30734,0.34378,0.25576,0.12971,1.50616,2.55896,1.57004,0.00138718,0.00138718,0.00138718
24,23.784,1.26656,1.93501,1.34577,0.29303,0.35965,0.26687,0.13888,1.57029,2.38337,1.66024,0.00138334,0.00138334,0.00138334
25,24.6429,1.26858,1.88887,1.35193,0.42238,0.33124,0.26007,0.11453,1.54379,2.50411,1.66748,0.00137933,0.00137933,0.00137933
26,25.5275,1.34509,1.88054,1.37657,0.3112,0.36299,0.27443,0.12947,1.46296,2.6546,1.61148,0.00137516,0.00137516,0.00137516
27,26.5282,1.27114,1.86066,1.35184,0.20873,0.37552,0.21817,0.11621,1.51493,2.83449,1.63357,0.00137082,0.00137082,0.00137082
28,27.4994,1.32129,1.88702,1.366,0.1901,0.47505,0.26864,0.1255,1.54325,2.60064,1.61916,0.00136633,0.00136633,0.00136633
29,28.3761,1.28527,1.83869,1.31892,0.22463,0.51619,0.26579,0.13563,1.469,2.37287,1.56898,0.00136168,0.00136168,0.00136168
30,29.2795,1.22807,1.85834,1.34523,0.2397,0.33876,0.23778,0.13776,1.40053,2.28727,1.50143,0.00135687,0.00135687,0.00135687
31,30.1476,1.22258,1.85624,1.32012,0.19506,0.40727,0.20811,0.12948,1.49523,2.37593,1.5952,0.0013519,0.0013519,0.0013519
32,31.0987,1.27427,1.82763,1.30999,0.27294,0.47549,0.26148,0.15628,1.45133,2.26865,1.54703,0.00134678,0.00134678,0.00134678
33,32.0489,1.23259,1.71288,1.27656,0.30094,0.36876,0.26906,0.14495,1.50478,2.34849,1.54998,0.0013415,0.0013415,0.0013415
34,33.2104,1.34298,1.93909,1.39624,0.28243,0.38678,0.26372,0.14584,1.57877,2.36745,1.62963,0.00133608,0.00133608,0.00133608
35,34.1625,1.18824,1.74499,1.22967,0.23455,0.38568,0.23012,0.12355,1.50275,2.60934,1.62701,0.0013305,0.0013305,0.0013305
36,35.1409,1.21483,1.81651,1.31843,0.27786,0.45322,0.27257,0.13824,1.63682,2.47111,1.69146,0.00132476,0.00132476,0.00132476
37,36.1115,1.2178,1.67611,1.28553,0.34683,0.39533,0.30105,0.15327,1.70691,2.36264,1.69495,0.00131888,0.00131888,0.00131888
38,37.1049,1.20988,1.70615,1.27792,0.31429,0.44403,0.30014,0.15084,1.67265,2.4426,1.65587,0.00131286,0.00131286,0.00131286
39,37.9973,1.26863,1.69614,1.32356,0.26015,0.4152,0.29347,0.15227,1.59681,2.61431,1.61905,0.00130668,0.00130668,0.00130668
40,38.922,1.14682,1.65321,1.27821,0.23691,0.34545,0.22699,0.10773,1.51873,2.8611,1.62252,0.00130037,0.00130037,0.00130037
41,39.9363,1.20341,1.60393,1.28698,0.40261,0.21637,0.26196,0.11193,1.52212,2.87881,1.62721,0.00129391,0.00129391,0.00129391
42,40.9348,1.19198,1.72305,1.31812,0.42154,0.25606,0.27627,0.1189,1.55219,2.5668,1.62077,0.00128731,0.00128731,0.00128731
43,41.908,1.10859,1.60097,1.25479,0.29326,0.46449,0.3244,0.15219,1.57727,2.18991,1.6568,0.00128057,0.00128057,0.00128057
44,42.8572,1.12033,1.62476,1.24312,0.44467,0.47508,0.39438,0.20586,1.57202,1.88543,1.57629,0.00127369,0.00127369,0.00127369
45,43.8516,1.11532,1.55029,1.23657,0.37869,0.44236,0.4102,0.23541,1.38408,1.85187,1.45077,0.00126667,0.00126667,0.00126667
46,44.8953,1.07628,1.51957,1.22546,0.32485,0.59397,0.40343,0.22961,1.36914,1.97289,1.42695,0.00125952,0.00125952,0.00125952
47,45.8294,1.08776,1.46208,1.19078,0.38658,0.48997,0.38991,0.21291,1.29343,2.12796,1.38289,0.00125224,0.00125224,0.00125224
48,46.7421,1.06544,1.47594,1.21772,0.4004,0.58563,0.43709,0.25177,1.37822,2.20468,1.44895,0.00124483,0.00124483,0.00124483
49,47.758,1.07779,1.48614,1.22931,0.44548,0.51073,0.44987,0.25738,1.38096,2.06039,1.4822,0.00123728,0.00123728,0.00123728
50,48.9389,1.13846,1.54022,1.22283,0.38798,0.59989,0.44844,0.25548,1.43956,2.00686,1.54526,0.00122962,0.00122962,0.00122962
51,49.9352,1.08501,1.46183,1.19087,0.44429,0.52696,0.47137,0.24535,1.37845,2.21595,1.55732,0.00122182,0.00122182,0.00122182
52,50.9283,1.03569,1.42033,1.15739,0.60402,0.37427,0.423,0.22289,1.39837,2.46233,1.66218,0.0012139,0.0012139,0.0012139
53,51.8831,1.15428,1.54677,1.2719,0.45234,0.45259,0.4391,0.24919,1.44559,2.33435,1.73772,0.00120586,0.00120586,0.00120586
54,52.7117,1.07888,1.47462,1.19161,0.41023,0.58236,0.4795,0.27063,1.53206,2.11299,1.79303,0.0011977,0.0011977,0.0011977
55,53.726,1.10412,1.47268,1.23764,0.44757,0.52966,0.46278,0.24055,1.6029,2.07591,1.79736,0.00118943,0.00118943,0.00118943
56,54.6552,1.05273,1.36335,1.16816,0.45484,0.51211,0.46116,0.23935,1.51878,2.02655,1.65566,0.00118104,0.00118104,0.00118104
57,55.6505,1.0777,1.46415,1.19451,0.53416,0.43425,0.49458,0.24324,1.45543,2.0015,1.58391,0.00117253,0.00117253,0.00117253
58,56.6317,1.10542,1.44689,1.24632,0.5052,0.42481,0.45783,0.25245,1.44751,1.96615,1.55176,0.00116391,0.00116391,0.00116391
59,57.6475,1.04915,1.31459,1.18743,0.38296,0.58062,0.45267,0.25738,1.41173,1.99531,1.52902,0.00115519,0.00115519,0.00115519
60,58.6483,1.12086,1.44799,1.25464,0.42936,0.57662,0.47463,0.2546,1.39578,1.88203,1.53006,0.00114636,0.00114636,0.00114636
61,59.6516,1.05286,1.29973,1.19556,0.36901,0.56497,0.44776,0.2464,1.44031,1.91406,1.5434,0.00113742,0.00113742,0.00113742
62,60.5502,1.07067,1.41634,1.17841,0.40911,0.452,0.42532,0.24679,1.45667,1.85941,1.58055,0.00112838,0.00112838,0.00112838
63,61.5091,0.99538,1.32958,1.17017,0.42395,0.4883,0.42734,0.232,1.5067,1.8383,1.60476,0.00111924,0.00111924,0.00111924
64,62.491,1.07464,1.42446,1.21128,0.33198,0.4789,0.40185,0.21605,1.58517,1.88216,1.63949,0.00111,0.00111,0.00111
65,63.4879,1.04159,1.32759,1.15819,0.3399,0.46527,0.3657,0.19486,1.57208,1.93875,1.68132,0.00110066,0.00110066,0.00110066
66,64.4263,1.01588,1.33045,1.17115,0.32429,0.64418,0.37352,0.20299,1.57158,2.07948,1.63614,0.00109124,0.00109124,0.00109124
67,65.3549,1.00155,1.30589,1.19007,0.41278,0.42532,0.39791,0.22365,1.46306,2.06581,1.55039,0.00108172,0.00108172,0.00108172
68,66.5168,0.9683,1.26937,1.17424,0.50511,0.39307,0.43153,0.24189,1.41422,2.03113,1.55892,0.00107211,0.00107211,0.00107211
69,67.4777,1.03114,1.29291,1.20791,0.36221,0.442,0.39527,0.21944,1.45788,2.22322,1.53628,0.00106242,0.00106242,0.00106242
70,68.3597,0.98212,1.24593,1.17889,0.40999,0.34867,0.35589,0.19055,1.43977,2.19934,1.51445,0.00105264,0.00105264,0.00105264
71,69.3436,0.91939,1.16952,1.12076,0.42561,0.34837,0.34975,0.19142,1.42386,2.19663,1.51537,0.00104278,0.00104278,0.00104278
72,70.3166,0.93359,1.23306,1.15106,0.38221,0.42481,0.3599,0.20553,1.39295,2.09194,1.55692,0.00103284,0.00103284,0.00103284
73,71.2947,0.9883,1.21189,1.12205,0.46565,0.46449,0.42764,0.24832,1.3993,1.9098,1.56502,0.00102282,0.00102282,0.00102282
74,72.1861,0.96491,1.20415,1.14698,0.4602,0.47858,0.48234,0.29832,1.33505,1.96223,1.49751,0.00101273,0.00101273,0.00101273
75,73.2011,0.9183,1.25897,1.12778,0.43006,0.44403,0.43055,0.27476,1.36951,2.07815,1.51442,0.00100257,0.00100257,0.00100257
76,74.1542,0.92336,1.19522,1.1195,0.47146,0.37719,0.43316,0.2593,1.45191,2.10347,1.58846,0.000992338,0.000992338,0.000992338
77,75.1222,0.99445,1.21887,1.16494,0.80326,0.31759,0.48171,0.29359,1.41868,1.96195,1.56916,0.00098204,0.00098204,0.00098204
78,76.0918,0.8981,1.20922,1.10611,0.61858,0.35965,0.48015,0.2926,1.30939,1.90353,1.48149,0.000971677,0.000971677,0.000971677
79,77.0254,0.92639,1.12455,1.11829,0.46197,0.50572,0.45264,0.26905,1.30452,1.92063,1.48805,0.000961253,0.000961253,0.000961253
80,77.9054,0.89956,1.17313,1.11278,0.48126,0.51378,0.44239,0.26613,1.32864,1.9018,1.49816,0.00095077,0.00095077,0.00095077
81,78.7799,0.94675,1.21567,1.14565,0.46189,0.51725,0.43766,0.27656,1.28845,1.90547,1.42589,0.00094023,0.00094023,0.00094023
82,79.6885,0.91939,1.1631,1.14522,0.44151,0.5082,0.41538,0.25548,1.33715,2.17724,1.40997,0.000929636,0.000929636,0.000929636
83,80.6738,0.88403,1.10816,1.09007,0.42747,0.39429,0.39103,0.22827,1.41627,2.16782,1.46132,0.000918991,0.000918991,0.000918991
84,81.6746,0.88698,1.07124,1.07303,0.38843,0.43111,0.34539,0.20793,1.3768,2.13273,1.45486,0.000908297,0.000908297,0.000908297
85,82.7938,0.91052,1.07581,1.10901,0.37207,0.43442,0.35761,0.21491,1.3188,2.11652,1.45663,0.000897557,0.000897557,0.000897557
86,83.7863,0.93051,1.12514,1.10402,0.47993,0.39307,0.40559,0.24847,1.36838,1.89527,1.52642,0.000886774,0.000886774,0.000886774
87,84.7574,0.87717,1.04783,1.12241,0.46831,0.45029,0.45378,0.27583,1.37792,1.8032,1.52426,0.00087595,0.00087595,0.00087595
88,85.726,0.92607,1.05308,1.11383,0.71011,0.36926,0.46888,0.2825,1.3496,1.70348,1.48462,0.000865088,0.000865088,0.000865088
89,86.6811,0.89138,1.02575,1.12089,0.66204,0.4216,0.49462,0.30533,1.3316,1.69153,1.46231,0.00085419,0.00085419,0.00085419
90,87.7122,0.90597,1.05303,1.09534,0.53213,0.52966,0.54022,0.33831,1.2978,1.65662,1.45888,0.00084326,0.00084326,0.00084326
91,88.779,0.83062,0.99171,1.06313,0.70863,0.45823,0.55338,0.33951,1.28698,1.64444,1.44142,0.0008323,0.0008323,0.0008323
92,89.8338,0.9161,1.05609,1.11212,0.56326,0.55562,0.53328,0.33639,1.26875,1.67642,1.42524,0.000821312,0.000821312,0.000821312
93,90.7525,0.88111,1.05724,1.10505,0.52905,0.54887,0.50281,0.31339,1.32678,1.6352,1.4457,0.0008103,0.0008103,0.0008103
94,91.7021,0.8915,1.05429,1.10132,0.58725,0.53237,0.52068,0.31013,1.33786,1.60722,1.46455,0.000799266,0.000799266,0.000799266
95,92.6058,0.89859,1.03215,1.09154,0.70423,0.47441,0.52246,0.32667,1.3132,1.62217,1.44057,0.000788213,0.000788213,0.000788213
96,93.4712,0.92232,1.04793,1.09488,0.7179,0.51367,0.54426,0.32777,1.28883,1.61209,1.41856,0.000777143,0.000777143,0.000777143
97,94.3772,0.83301,1.03553,1.0642,0.65955,0.54131,0.55128,0.33602,1.22949,1.60965,1.37281,0.00076606,0.00076606,0.00076606
98,95.3663,0.84204,0.95382,1.07396,0.66995,0.52756,0.55705,0.34955,1.2006,1.62821,1.35135,0.000754966,0.000754966,0.000754966
99,96.3697,0.84997,0.95812,1.07246,0.68903,0.47828,0.53167,0.33344,1.19835,1.70022,1.3588,0.000743864,0.000743864,0.000743864
100,97.2344,0.81989,0.99865,1.06726,0.6431,0.50961,0.53041,0.31934,1.2757,1.76341,1.40932,0.000732756,0.000732756,0.000732756
101,98.2579,0.77782,0.95709,1.0354,0.5836,0.52914,0.53203,0.32645,1.25176,1.74979,1.3939,0.000721645,0.000721645,0.000721645
102,99.1226,0.81074,0.95033,1.04871,0.53208,0.57435,0.54095,0.3322,1.23975,1.73884,1.40068,0.000710534,0.000710534,0.000710534
103,100.005,0.85149,0.98826,1.09566,0.5915,0.57435,0.55568,0.33202,1.24131,1.70991,1.38498,0.000699426,0.000699426,0.000699426
104,100.972,0.80428,0.92819,1.04588,0.60946,0.55178,0.54847,0.31591,1.25853,1.71254,1.38545,0.000688324,0.000688324,0.000688324
105,101.924,0.78097,0.90863,1.04466,0.61709,0.52134,0.54617,0.30733,1.309,1.7131,1.4058,0.00067723,0.00067723,0.00067723
106,102.803,0.79252,0.92828,1.06698,0.53749,0.55971,0.53864,0.30629,1.3099,1.70714,1.42763,0.000666147,0.000666147,0.000666147
107,103.68,0.81539,0.93766,1.06066,0.58867,0.52834,0.53619,0.31833,1.35623,1.73734,1.494,0.000655077,0.000655077,0.000655077
108,104.673,0.82208,0.93795,1.06101,0.53131,0.54887,0.52716,0.31503,1.46004,1.832,1.57955,0.000644024,0.000644024,0.000644024
109,105.672,0.77864,0.92297,1.0349,0.52028,0.55571,0.53148,0.31542,1.46577,1.81601,1.59844,0.00063299,0.00063299,0.00063299
110,106.643,0.80244,0.87828,1.03274,0.51565,0.56793,0.5457,0.32778,1.36998,1.76246,1.5211,0.000621978,0.000621978,0.000621978
111,107.644,0.83009,0.89686,1.04094,0.52637,0.55054,0.52733,0.32066,1.35095,1.75948,1.48436,0.00061099,0.00061099,0.00061099
112,108.582,0.78107,0.92539,1.06077,0.70192,0.4612,0.53436,0.33935,1.30032,1.72998,1.4253,0.00060003,0.00060003,0.00060003
113,109.495,0.78219,0.91608,1.05144,0.73037,0.45029,0.53444,0.33153,1.30092,1.7164,1.42546,0.0005891,0.0005891,0.0005891
114,110.466,0.80979,0.88528,1.0582,0.52761,0.58873,0.54801,0.33349,1.29917,1.62508,1.43799,0.000578202,0.000578202,0.000578202
115,111.444,0.73511,0.86199,1.04234,0.76989,0.46449,0.56765,0.34411,1.27339,1.5679,1.4446,0.00056734,0.00056734,0.00056734
116,112.427,0.73625,0.86921,1.03025,0.64722,0.60568,0.57948,0.34631,1.30329,1.55444,1.46729,0.000556516,0.000556516,0.000556516
117,113.403,0.74093,0.85368,1.01338,0.72915,0.51378,0.5864,0.3613,1.29246,1.51511,1.46962,0.000545733,0.000545733,0.000545733
118,114.599,0.71783,0.87821,1.03567,0.74909,0.4869,0.57067,0.36934,1.26138,1.54778,1.43477,0.000534993,0.000534993,0.000534993
119,115.625,0.7076,0.86739,1.00056,0.74157,0.46328,0.57026,0.36775,1.25612,1.58561,1.40344,0.000524299,0.000524299,0.000524299
120,116.556,0.80287,0.94186,1.06882,0.7254,0.43422,0.55795,0.35221,1.27642,1.65165,1.41609,0.000513654,0.000513654,0.000513654
121,117.418,0.75808,0.86442,1.04023,0.50541,0.50951,0.515,0.33667,1.19374,1.61025,1.38341,0.00050306,0.00050306,0.00050306
122,118.405,0.74301,0.80658,1.01646,0.56776,0.43901,0.48823,0.32685,1.17593,1.63566,1.39685,0.00049252,0.00049252,0.00049252
123,119.377,0.7608,0.87086,1.06489,0.49237,0.48037,0.49284,0.31944,1.18967,1.67318,1.41218,0.000482037,0.000482037,0.000482037
124,120.318,0.71935,0.79299,1.03248,0.59839,0.44069,0.50468,0.32991,1.21084,1.72065,1.40336,0.000471613,0.000471613,0.000471613
125,121.283,0.72228,0.8186,1.02256,0.68939,0.43859,0.52234,0.34907,1.22635,1.81361,1.39675,0.00046125,0.00046125,0.00046125
126,122.297,0.68964,0.81038,1.01353,0.67133,0.40567,0.52061,0.3454,1.27163,1.81888,1.41782,0.000450952,0.000450952,0.000450952
127,123.293,0.66108,0.78501,0.99132,0.61054,0.45029,0.53203,0.34192,1.25771,1.89521,1.44101,0.00044072,0.00044072,0.00044072
128,124.261,0.69833,0.81316,0.99175,0.68362,0.42637,0.52588,0.32407,1.25168,1.92376,1.44811,0.000430558,0.000430558,0.000430558
129,125.19,0.66455,0.75206,0.97455,0.61089,0.43275,0.49197,0.31674,1.25126,1.97181,1.44974,0.000420468,0.000420468,0.000420468
130,126.179,0.67867,0.78929,1.00159,0.50476,0.51038,0.49524,0.31025,1.28224,1.97309,1.47903,0.000410452,0.000410452,0.000410452
131,127.17,0.71654,0.81397,1.03198,0.60995,0.39599,0.49967,0.3188,1.29858,2.0126,1.48722,0.000400513,0.000400513,0.000400513
132,128.139,0.71875,0.77924,1.00335,0.60897,0.39599,0.49438,0.31608,1.2989,2.01703,1.47298,0.000390653,0.000390653,0.000390653
133,129.112,0.72574,0.81525,1.02972,0.55851,0.46617,0.52189,0.31896,1.28795,1.99906,1.45339,0.000380874,0.000380874,0.000380874
134,130.214,0.68107,0.74091,0.97347,0.41895,0.60431,0.5348,0.3279,1.31444,1.957,1.45061,0.00037118,0.00037118,0.00037118
135,131.154,0.71699,0.75339,0.99616,0.49097,0.54887,0.54919,0.33701,1.30168,1.91926,1.45876,0.000361572,0.000361572,0.000361572
136,132.082,0.71607,0.78546,0.99746,0.40536,0.63952,0.54234,0.34885,1.29108,1.85478,1.45948,0.000352053,0.000352053,0.000352053
137,133.016,0.67495,0.75333,1.00137,0.46259,0.6387,0.5568,0.35703,1.26498,1.81295,1.43382,0.000342625,0.000342625,0.000342625
138,133.988,0.61931,0.73498,0.96721,0.45576,0.64424,0.56876,0.36907,1.24477,1.72244,1.42249,0.000333291,0.000333291,0.000333291
139,134.91,0.69875,0.81915,1.01945,0.4744,0.66882,0.57332,0.37033,1.24207,1.66036,1.40371,0.000324053,0.000324053,0.000324053
140,135.905,0.66984,0.74248,0.98711,0.53808,0.58375,0.56221,0.36609,1.22779,1.69601,1.38058,0.000314912,0.000314912,0.000314912
141,136.888,0.69105,0.74187,0.96323,0.52936,0.53467,0.55371,0.35768,1.22221,1.73688,1.36847,0.000305872,0.000305872,0.000305872
142,137.881,0.66156,0.74372,0.98504,0.55936,0.50616,0.54265,0.35261,1.231,1.75911,1.39171,0.000296935,0.000296935,0.000296935
143,138.847,0.67501,0.72532,0.99035,0.57399,0.50125,0.54263,0.3556,1.23869,1.79347,1.39285,0.000288102,0.000288102,0.000288102
144,139.814,0.6508,0.68482,1.0014,0.74001,0.41771,0.53501,0.35177,1.25149,1.79695,1.39173,0.000279376,0.000279376,0.000279376
145,140.695,0.68414,0.71836,1.00442,0.57383,0.49703,0.53511,0.35263,1.27108,1.81023,1.40468,0.00027076,0.00027076,0.00027076
146,141.68,0.69686,0.74109,1.0183,0.56631,0.49358,0.55096,0.36757,1.27384,1.78794,1.40234,0.000262255,0.000262255,0.000262255
147,142.651,0.67608,0.80496,1.01727,0.56626,0.49527,0.55393,0.3706,1.28224,1.73243,1.4031,0.000253863,0.000253863,0.000253863
148,143.682,0.64842,0.7243,0.98046,0.61658,0.4966,0.56505,0.37045,1.31974,1.70756,1.4186,0.000245586,0.000245586,0.000245586
149,144.596,0.7107,0.7537,1.00737,0.62829,0.52695,0.55732,0.36353,1.33818,1.6665,1.42467,0.000237427,0.000237427,0.000237427
150,145.556,0.66734,0.74634,1.00907,0.60625,0.54209,0.55793,0.35934,1.34243,1.67748,1.41737,0.000229388,0.000229388,0.000229388
151,146.583,0.6336,0.68544,0.99876,0.79374,0.42348,0.55967,0.3693,1.32051,1.67632,1.40345,0.000221469,0.000221469,0.000221469
152,147.519,0.63851,0.70046,0.99534,0.61354,0.45901,0.54504,0.35879,1.30275,1.68719,1.39531,0.000213675,0.000213675,0.000213675
153,148.522,0.6491,0.71595,1.00512,0.60228,0.5188,0.53678,0.35202,1.29392,1.67895,1.39697,0.000206005,0.000206005,0.000206005
154,149.452,0.61247,0.65293,0.96175,0.57679,0.43767,0.5256,0.35768,1.29795,1.67749,1.42463,0.000198463,0.000198463,0.000198463
155,150.431,0.62303,0.71131,0.97485,0.56067,0.48538,0.52717,0.35508,1.29289,1.63561,1.42951,0.00019105,0.00019105,0.00019105
156,151.427,0.60778,0.67172,0.96148,0.56637,0.49718,0.52384,0.34399,1.26703,1.62116,1.43507,0.000183768,0.000183768,0.000183768
157,152.397,0.64319,0.695,0.97572,0.49465,0.5373,0.53204,0.34756,1.27774,1.60144,1.44276,0.000176619,0.000176619,0.000176619
158,153.365,0.56984,0.66523,0.98033,0.55711,0.50064,0.53564,0.34678,1.27809,1.60559,1.44351,0.000169604,0.000169604,0.000169604
159,154.351,0.65183,0.73678,0.99541,0.51629,0.52433,0.53703,0.34538,1.29394,1.63795,1.44968,0.000162725,0.000162725,0.000162725
160,155.316,0.63127,0.71389,1.01076,0.64279,0.49708,0.57632,0.35253,1.26024,1.66447,1.44928,0.000155984,0.000155984,0.000155984
161,156.266,0.6808,0.77124,0.99296,0.6281,0.49758,0.57461,0.35658,1.26815,1.70394,1.44251,0.000149383,0.000149383,0.000149383
162,157.152,0.61054,0.699,0.95813,0.63524,0.47896,0.57213,0.36158,1.27497,1.72338,1.42963,0.000142923,0.000142923,0.000142923
163,158.135,0.6292,0.68182,0.95429,0.72777,0.40947,0.57485,0.36508,1.28212,1.73014,1.42719,0.000136605,0.000136605,0.000136605
164,159.057,0.61385,0.66141,0.9813,0.71486,0.42786,0.57715,0.36421,1.29068,1.74071,1.42493,0.000130432,0.000130432,0.000130432
165,159.985,0.66592,0.70887,1.00777,0.57395,0.54887,0.58457,0.37161,1.28512,1.73838,1.4189,0.000124405,0.000124405,0.000124405
166,161.068,0.60055,0.69641,0.99102,0.72581,0.44345,0.58803,0.37579,1.28188,1.72537,1.42542,0.000118526,0.000118526,0.000118526
167,162.301,0.58886,0.6457,0.95001,0.57988,0.51487,0.59412,0.37148,1.28549,1.69208,1.42903,0.000112795,0.000112795,0.000112795
168,163.3,0.58514,0.69625,0.97466,0.56655,0.54229,0.59028,0.36916,1.2889,1.63242,1.42853,0.000107214,0.000107214,0.000107214
169,164.203,0.65095,0.67899,1.00579,0.55581,0.55434,0.58556,0.36958,1.29091,1.6318,1.42675,0.000101785,0.000101785,0.000101785
170,165.185,0.62182,0.67769,0.98138,0.70815,0.44259,0.58317,0.37358,1.28431,1.6219,1.42433,9.6509e-05,9.6509e-05,9.6509e-05
171,166.14,0.60224,0.68138,0.97437,0.7183,0.44964,0.58062,0.37177,1.27161,1.59367,1.42044,9.13871e-05,9.13871e-05,9.13871e-05
172,166.976,0.65629,0.71371,0.99054,0.72444,0.44258,0.58189,0.37653,1.27932,1.57888,1.4218,8.64207e-05,8.64207e-05,8.64207e-05
173,167.98,0.5807,0.68227,0.94349,0.59417,0.56809,0.59208,0.38155,1.26696,1.56812,1.4129,8.16111e-05,8.16111e-05,8.16111e-05
174,169.033,0.58105,0.66288,0.94288,0.60147,0.55353,0.59814,0.38785,1.26947,1.57975,1.40802,7.69593e-05,7.69593e-05,7.69593e-05
175,169.993,0.61512,0.67325,0.96904,0.60613,0.54417,0.59234,0.38325,1.25058,1.58246,1.39516,7.24667e-05,7.24667e-05,7.24667e-05
176,170.96,0.63645,0.71229,1.00869,0.61249,0.53008,0.59015,0.38188,1.25636,1.60313,1.39619,6.81342e-05,6.81342e-05,6.81342e-05
177,171.875,0.65013,0.75471,1.00241,0.61029,0.52977,0.59512,0.38488,1.25959,1.61265,1.3981,6.3963e-05,6.3963e-05,6.3963e-05
178,172.801,0.62562,0.71008,1.00358,0.66533,0.49809,0.59323,0.38257,1.25322,1.61306,1.3939,5.9954e-05,5.9954e-05,5.9954e-05
179,173.776,0.60118,0.67107,0.98577,0.62982,0.5188,0.59229,0.38499,1.25805,1.62897,1.39467,5.61083e-05,5.61083e-05,5.61083e-05
180,174.758,0.60587,0.71743,1.01226,0.59029,0.49101,0.56753,0.37361,1.25874,1.652,1.40155,5.24268e-05,5.24268e-05,5.24268e-05
181,175.728,0.61614,0.68213,0.98146,0.61884,0.48371,0.56502,0.36844,1.26182,1.66287,1.40248,4.89104e-05,4.89104e-05,4.89104e-05
182,176.732,0.64479,0.72813,0.99353,0.59952,0.50154,0.57697,0.3691,1.26678,1.66773,1.40618,4.556e-05,4.556e-05,4.556e-05
183,177.732,0.5968,0.63,0.94775,0.56768,0.53247,0.55917,0.3594,1.26522,1.68369,1.40556,4.23765e-05,4.23765e-05,4.23765e-05
